iso3,ilostat_year,sector_code,isco_major,employment_value,sector_employment_share
GRD,2023,MKT,3,1.165,0.07945709998635929
GRD,2023,MKT,4,1.358,0.09262037921156732
GRD,2023,MKT,5,5.911,0.4031510025917337
GRD,2023,MKT,7,1.086,0.07406902196153321
GRD,2023,MKT,8,0.957,0.06527076797162733
GRD,2023,MKT,9,1.812,0.12358477697449188
GRD,2023,PUB,0,0.42,0.015829941203075532
GRD,2023,PUB,1,0.13,0.004899743705713855
GRD,2023,PUB,2,2.531,0.09539424091662899
GRD,2023,PUB,3,1.214,0.045756068144127846
GRD,2023,PUB,4,0.642,0.024197195838986885
GRD,2023,PUB,5,3.286,0.12385044474596714
GRD,2023,PUB,7,0.239,0.009007990351273932
GRD,2023,PUB,8,0.098,0.0036936529473842908
GRD,2023,PUB,9,17.972,0.6773707221468416
GTM,2024,AGR,1,5.452,0.0035028587619334597
GTM,2024,AGR,2,2.215,0.001423116683360714
GTM,2024,AGR,3,3.541,0.0022750592215712365
GTM,2024,AGR,4,7.363,0.004730658302295684
GTM,2024,AGR,5,18.315,0.011767215375057103
GTM,2024,AGR,6,665.521,0.4275909879128243
GTM,2024,AGR,7,48.545,0.031189706272571498
GTM,2024,AGR,8,15.544,0.009986873917001779
GTM,2024,AGR,9,789.947,0.5075335235533842
GTM,2024,CON,1,2.175,0.0034611216580284487
GTM,2024,CON,2,8.775,0.013963835654804434
GTM,2024,CON,3,20.144,0.03205555617440233
GTM,2024,CON,4,2.751,0.004377722152292535
GTM,2024,CON,5,4.625,0.007359856399255897
GTM,2024,CON,7,350.571,0.5578707497823869
GTM,2024,CON,8,17.272,0.027485284265502237
GTM,2024,CON,9,222.096,0.3534258739133271
GTM,2024,MAN,1,8.167,0.007069135050168613
GTM,2024,MAN,2,16.62,0.014385823990914945
GTM,2024,MAN,3,31.565,0.02732181313316668
GTM,2024,MAN,4,38.413,0.03324925733832826
GTM,2024,MAN,5,89.587,0.07754409229086023
GTM,2024,MAN,7,786.935,0.6811497233628551
GTM,2024,MAN,8,122.835,0.10632266485704195
GTM,2024,MAN,9,61.182,0.05295748997666415
GTM,2024,MEL,2,1.339,0.02912452419793366
GTM,2024,MEL,3,5.481,0.11921696574225124
GTM,2024,MEL,4,4.423,0.09620445894507886
GTM,2024,MEL,5,1.649,0.0358673191952148
GTM,2024,MEL,7,2.715,0.059053833605220235
GTM,2024,MEL,8,10.592,0.2303860793909734
GTM,2024,MEL,9,19.776,0.43014681892332796
GTM,2024,MKT,1,15.571,0.005817954916547414
GTM,2024,MKT,2,82.461,0.030810762338540635
GTM,2024,MKT,3,147.406,0.05507683915153735
GTM,2024,MKT,4,179.684,0.06713720449713605
GTM,2024,MKT,5,1438.002,0.5372956653975347
GTM,2024,MKT,7,274.115,0.10242044261443672
GTM,2024,MKT,8,255.523,0.0954737200013451
GTM,2024,MKT,9,283.608,0.10596741108292203
GTM,2024,PUB,1,25.465,0.016839224912927355
GTM,2024,PUB,2,335.23,0.22167733624820882
GTM,2024,PUB,3,149.628,0.09894441567922616
GTM,2024,PUB,4,63.071,0.04170692144053568
GTM,2024,PUB,5,239.99,0.15869803993141315
GTM,2024,PUB,6,246.796,0.1631986393721115
GTM,2024,PUB,7,41.636,0.027532612152941033
GTM,2024,PUB,8,17.904,0.01183936708584533
GTM,2024,PUB,9,392.523,0.25956344317679103
GUY,2019,AGR,1,0.387,0.01056078591895211
GUY,2019,AGR,2,0.176,0.00480283804066039
GUY,2019,AGR,3,1.108,0.030236048574157463
GUY,2019,AGR,4,0.28,0.007640878701050622
GUY,2019,AGR,5,1.479,0.04036021285304953
GUY,2019,AGR,6,20.435,0.5576477009141766
GUY,2019,AGR,7,0.797,0.021749215445490522
GUY,2019,AGR,8,1.584,0.04322554236594352
GUY,2019,AGR,9,10.399,0.28377677718651934
GUY,2019,CON,1,0.238,0.012640076477773645
GUY,2019,CON,2,0.341,0.018110361676137873
GUY,2019,CON,3,0.888,0.04716129374900419
GUY,2019,CON,4,0.237,0.012586966912740983
GUY,2019,CON,5,0.343,0.018216580806203198
GUY,2019,CON,7,10.671,0.5667321684635402
GUY,2019,CON,8,0.555,0.029475808593127623
GUY,2019,CON,9,5.556,0.2950767433214722
GUY,2019,MAN,1,1.431,0.05660153468871135
GUY,2019,MAN,2,0.813,0.03215726603907919
GUY,2019,MAN,3,1.116,0.0441420773672969
GUY,2019,MAN,4,1.131,0.044735384858792825
GUY,2019,MAN,5,4.19,0.16573055929119535
GUY,2019,MAN,6,0.266,0.01052131951586109
GUY,2019,MAN,7,7.497,0.29653508424966385
GUY,2019,MAN,8,2.363,0.09346570682699155
GUY,2019,MAN,9,6.475,0.25611106716240806
GUY,2019,MEL,1,1.671,0.1162920175377549
GUY,2019,MEL,2,0.557,0.0387640058459183
GUY,2019,MEL,3,1.316,0.09158605330920733
GUY,2019,MEL,4,0.518,0.03604982949404969
GUY,2019,MEL,5,1.956,0.13612638318602546
GUY,2019,MEL,7,1.025,0.07133412206834157
GUY,2019,MEL,8,2.407,0.16751339689609576
GUY,2019,MEL,9,4.919,0.342334191662607
GUY,2019,MKT,1,4.794,0.05594976891835115
GUY,2019,MKT,2,2.451,0.028605107137855378
GUY,2019,MKT,3,4.835,0.05642827132253396
GUY,2019,MKT,4,4.625,0.053977405349890296
GUY,2019,MKT,5,40.096,0.46795200971009754
GUY,2019,MKT,6,0.358,0.004178142943840157
GUY,2019,MKT,7,4.562,0.0532421455580972
GUY,2019,MKT,8,13.178,0.1537976751785631
GUY,2019,MKT,9,10.785,0.12586947388077122
GUY,2019,PUB,0,1.675,0.028512094234599213
GUY,2019,PUB,1,2.614,0.04449588915178647
GUY,2019,PUB,2,18.052,0.3072837761928269
GUY,2019,PUB,3,4.271,0.07270158476177507
GUY,2019,PUB,4,4.831,0.08223398641632765
GUY,2019,PUB,5,14.096,0.23994416736173763
GUY,2019,PUB,6,0.153,0.0026043883091902563
GUY,2019,PUB,7,2.395,0.04076803921902395
GUY,2019,PUB,8,1.272,0.0216521694724837
GUY,2019,PUB,9,9.388,0.1598039048802492
HKG,2024,CON,1,27.14,0.07719547749413355
HKG,2024,CON,2,19.498,0.05545900590201238
HKG,2024,CON,3,51.619,0.14682215743440233
HKG,2024,CON,4,19.794,0.05630093152243476
HKG,2024,CON,5,0.543,0.0015444784185451187
HKG,2024,CON,7,141.898,0.40360662731991753
HKG,2024,CON,8,12.63,0.03592405603356325
HKG,2024,CON,9,78.453,0.22314726587499112
HKG,2024,MAN,1,14.338,0.16580706339477763
HKG,2024,MAN,2,3.716,0.042972454148067635
HKG,2024,MAN,3,15.866,0.18347711450840717
HKG,2024,MAN,4,8.465,0.09789069546915836
HKG,2024,MAN,5,0.585,0.006765039202534866
HKG,2024,MAN,7,25.991,0.30056433147535677
HKG,2024,MAN,8,5.402,0.062469644054860426
HKG,2024,MAN,9,12.111,0.14005365774683723
HKG,2024,MEL,1,2.702,0.12079216773212928
HKG,2024,MEL,2,2.703,0.12083687245741874
HKG,2024,MEL,3,4.665,0.20854754347534535
HKG,2024,MEL,4,2.496,0.11158299432249989
HKG,2024,MEL,5,0.141,0.006303366265814296
HKG,2024,MEL,7,4.441,0.1985336850105056
HKG,2024,MEL,8,1.562,0.06982878090214135
HKG,2024,MEL,9,3.659,0.16357458983414547
HKG,2024,MKT,1,300.544,0.18160658111157166
HKG,2024,MKT,2,119.001,0.0719074902804852
HKG,2024,MKT,3,339.812,0.2053346449793887
HKG,2024,MKT,4,244.068,0.1474804189693991
HKG,2024,MKT,5,465.72,0.28141575594682033
HKG,2024,MKT,7,25.112,0.015174165729057268
HKG,2024,MKT,8,14.518,0.008772640094554534
HKG,2024,MKT,9,146.143,0.08830830288872318
HKG,2024,PUB,1,41.488,0.0361440010175519
HKG,2024,PUB,2,247.739,0.21582815918066162
HKG,2024,PUB,3,133.254,0.116089778046492
HKG,2024,PUB,4,114.116,0.09941691139893348
HKG,2024,PUB,5,201.361,0.17542403077746016
HKG,2024,PUB,7,25.395,0.022123913079462265
HKG,2024,PUB,8,9.235,0.008045455297847372
HKG,2024,PUB,9,375.265,0.3269277512015911
HND,2025,AGR,1,5.093,0.00571777562473968
HND,2025,AGR,3,2.241,0.0025159110887574363
HND,2025,AGR,5,2.944,0.0033051504887558645
HND,2025,AGR,6,301.184,0.3381312652192413
HND,2025,AGR,7,4.372,0.004908328103546413
HND,2025,AGR,8,4.083,0.004583875491029278
HND,2025,AGR,9,570.814,0.64083769398393
HND,2025,CON,2,5.933,0.015732309438325
HND,2025,CON,3,14.9,0.03950976076707273
HND,2025,CON,7,170.691,0.45261480369747725
HND,2025,CON,8,3.868,0.010256627828660223
HND,2025,CON,9,181.73,0.48188649826846486
HND,2025,MAN,1,6.909,0.012605593971792953
HND,2025,MAN,2,8.828,0.016106843766534693
HND,2025,MAN,3,22.287,0.04066302979437683
HND,2025,MAN,4,11.44,0.020872484445985145
HND,2025,MAN,5,35.509,0.06478680508675583
HND,2025,MAN,7,304.228,0.5550694229049974
HND,2025,MAN,8,118.29,0.2158222189786349
HND,2025,MAN,9,40.599,0.07407360105092228
HND,2025,MEL,2,1.882,0.0507797744320328
HND,2025,MEL,3,8.9,0.2401381468889968
HND,2025,MEL,4,3.621,0.09770114942528735
HND,2025,MEL,7,8.333,0.22483945820516968
HND,2025,MEL,8,4.766,0.12859532674977064
HND,2025,MEL,9,9.56,0.25794614429874263
HND,2025,MKT,1,55.18,0.0362634336700527
HND,2025,MKT,2,54.684,0.035937470221333125
HND,2025,MKT,3,55.504,0.03647636140671629
HND,2025,MKT,4,93.555,0.06148288396161255
HND,2025,MKT,5,859.591,0.5649097718715888
HND,2025,MKT,7,108.614,0.0713794234258627
HND,2025,MKT,8,114.178,0.07503599727399922
HND,2025,MKT,9,180.337,0.1185146581688346
HND,2025,PUB,0,7.55,0.010912896297131427
HND,2025,PUB,1,18.869,0.027273568242459988
HND,2025,PUB,2,160.945,0.23263259530355201
HND,2025,PUB,3,115.388,0.16678374542164257
HND,2025,PUB,4,23.514,0.033987528944469984
HND,2025,PUB,5,126.017,0.18214707982458425
HND,2025,PUB,7,41.438,0.05989517837887843
HND,2025,PUB,8,10.258,0.014827084796817772
HND,2025,PUB,9,187.863,0.27154032279046375
IDN,2023,AGR,1,161.476,0.004029555832278983
IDN,2023,AGR,2,14.466,0.0003609920648873379
IDN,2023,AGR,3,49.876,0.0012446315656242822
IDN,2023,AGR,4,53.522,0.0013356157401424097
IDN,2023,AGR,5,134.417,0.003354311515689292
IDN,2023,AGR,6,30106.83,0.751301446765661
IDN,2023,AGR,7,100.213,0.002500767164285552
IDN,2023,AGR,8,253.364,0.0063225766298987615
IDN,2023,AGR,9,9198.739,0.22955010272153226
IDN,2023,CON,1,139.148,0.015584203225858836
IDN,2023,CON,2,111.749,0.01251558862712004
IDN,2023,CON,3,276.812,0.03100220242731794
IDN,2023,CON,4,113.376,0.01269780826842622
IDN,2023,CON,5,74.584,0.008353208191260066
IDN,2023,CON,7,3134.816,0.3510909939034258
IDN,2023,CON,8,185.698,0.020797678519529815
IDN,2023,CON,9,4892.602,0.5479583168370612
IDN,2023,MAN,1,383.894,0.020113204690290317
IDN,2023,MAN,2,183.613,0.009619962418788198
IDN,2023,MAN,3,573.745,0.0300599921463493
IDN,2023,MAN,4,519.637,0.027225133358813602
IDN,2023,MAN,5,948.986,0.049719843670960856
IDN,2023,MAN,7,10094.284,0.5288657814238371
IDN,2023,MAN,8,3038.74,0.15920748857906816
IDN,2023,MAN,9,3343.766,0.1751885937118926
IDN,2023,MEL,1,43.338,0.016992448715450394
IDN,2023,MEL,2,52.733,0.02067614560228542
IDN,2023,MEL,3,198.318,0.07775874392797755
IDN,2023,MEL,4,119.39,0.04681176916649643
IDN,2023,MEL,5,166.216,0.06517183201087504
IDN,2023,MEL,7,169.3,0.06638104129230125
IDN,2023,MEL,8,789.337,0.30949209681359235
IDN,2023,MEL,9,1011.795,0.3967159224710215
IDN,2023,MKT,1,1540.655,0.03193941206587941
IDN,2023,MKT,2,736.056,0.015259221491873871
IDN,2023,MKT,3,1260.093,0.026123064260545153
IDN,2023,MKT,4,2101.774,0.043572004021245274
IDN,2023,MKT,5,30945.642,0.6415359775427885
IDN,2023,MKT,7,2054.037,0.042582365384568735
IDN,2023,MKT,8,4637.819,0.09614690643133265
IDN,2023,MKT,9,4960.723,0.10284104880176646
IDN,2023,PUB,0,539.969,0.02651213525186158
IDN,2023,PUB,1,725.057,0.03559983860056596
IDN,2023,PUB,2,7282.581,0.3575701057924387
IDN,2023,PUB,3,1767.19,0.08676790759420867
IDN,2023,PUB,4,2875.654,0.14119278659618748
IDN,2023,PUB,5,2574.202,0.12639168468858875
IDN,2023,PUB,7,587.127,0.028827563126808634
IDN,2023,PUB,8,411.097,0.020184601830169024
IDN,2023,PUB,9,3603.985,0.1769533765191712
IMN,2016,AGR,1,0.053,0.06543209876543209
IMN,2016,AGR,2,0.019,0.023456790123456788
IMN,2016,AGR,3,0.005,0.006172839506172839
IMN,2016,AGR,4,0.03,0.037037037037037035
IMN,2016,AGR,5,0.028,0.0345679012345679
IMN,2016,AGR,7,0.488,0.6024691358024691
IMN,2016,AGR,8,0.038,0.046913580246913576
IMN,2016,AGR,9,0.149,0.1839506172839506
IMN,2016,CON,1,0.264,0.07586206896551724
IMN,2016,CON,2,0.215,0.0617816091954023
IMN,2016,CON,3,0.067,0.019252873563218392
IMN,2016,CON,4,0.169,0.0485632183908046
IMN,2016,CON,5,0.016,0.004597701149425287
IMN,2016,CON,7,2.384,0.6850574712643678
IMN,2016,CON,8,0.28,0.08045977011494254
IMN,2016,CON,9,0.085,0.02442528735632184
IMN,2016,MAN,1,0.25,0.13054830287206265
IMN,2016,MAN,2,0.508,0.26527415143603134
IMN,2016,MAN,3,0.148,0.07728459530026109
IMN,2016,MAN,4,0.145,0.07571801566579633
IMN,2016,MAN,5,0.067,0.0349869451697128
IMN,2016,MAN,7,0.379,0.197911227154047
IMN,2016,MAN,8,0.268,0.1399477806788512
IMN,2016,MAN,9,0.15,0.07832898172323759
IMN,2016,MEL,1,0.06,0.11342155009451795
IMN,2016,MEL,2,0.09,0.17013232514177692
IMN,2016,MEL,3,0.052,0.09829867674858223
IMN,2016,MEL,4,0.082,0.15500945179584122
IMN,2016,MEL,5,0.021,0.03969754253308128
IMN,2016,MEL,7,0.115,0.21739130434782608
IMN,2016,MEL,8,0.099,0.18714555765595464
IMN,2016,MEL,9,0.01,0.01890359168241966
IMN,2016,MKT,1,4.211,0.20580616783148428
IMN,2016,MKT,2,2.885,0.14099995112653338
IMN,2016,MKT,3,2.346,0.11465715263183617
IMN,2016,MKT,4,4.466,0.2182689018132056
IMN,2016,MKT,5,2.958,0.14456771418796735
IMN,2016,MKT,7,1.071,0.05234348272322955
IMN,2016,MKT,8,0.945,0.04618542593226137
IMN,2016,MKT,9,1.579,0.07717120375348223
IND,2024,AGR,1,242.921,0.0011879592115013342
IND,2024,AGR,2,94.004,0.0004597087848229319
IND,2024,AGR,3,47.643,0.00023298908169140615
IND,2024,AGR,4,51.333,0.00025103432887234117
IND,2024,AGR,5,475.75,0.0023265654055094447
IND,2024,AGR,6,169330.645,0.8280794971089874
IND,2024,AGR,7,160.794,0.0007863326491087455
IND,2024,AGR,8,543.406,0.002657424279025255
IND,2024,AGR,9,33539.481,0.16401848915048095
IND,2024,CON,1,1386.76,0.022899829922410304
IND,2024,CON,2,619.808,0.010235006623027263
IND,2024,CON,3,927.774,0.015320507374336077
IND,2024,CON,4,194.09,0.003205044845280089
IND,2024,CON,5,84.644,0.001397742366344932
IND,2024,CON,6,165.45,0.0027321071134607175
IND,2024,CON,7,15700.32,0.25926235089519234
IND,2024,CON,8,453.122,0.00748248920801177
IND,2024,CON,9,41025.687,0.6774649216519365
IND,2024,MAN,1,3465.158,0.060060604192874456
IND,2024,MAN,2,1303.873,0.02259966217147264
IND,2024,MAN,3,2070.532,0.03588794592358581
IND,2024,MAN,4,896.17,0.015533061309045158
IND,2024,MAN,5,1892.705,0.032805720795090566
IND,2024,MAN,6,180.909,0.003135644563373077
IND,2024,MAN,7,31285.457,0.5422619833987926
IND,2024,MAN,8,6330.99,0.10973326022624257
IND,2024,MAN,9,10268.564,0.17798211741952308
IND,2024,MEL,1,266.003,0.06277962875944841
IND,2024,MEL,2,142.501,0.033631800685895115
IND,2024,MEL,3,514.712,0.12147768362775312
IND,2024,MEL,4,301.293,0.07110845624981858
IND,2024,MEL,5,348.62,0.08227814790855331
IND,2024,MEL,6,15.017,0.0035441768892855974
IND,2024,MEL,7,655.85,0.15478780134766992
IND,2024,MEL,8,448.882,0.10594108080284328
IND,2024,MEL,9,1544.213,0.3644512237287328
IND,2024,MKT,1,10472.417,0.0962155313338456
IND,2024,MKT,2,8769.977,0.0805743312972168
IND,2024,MKT,3,4118.31,0.03783705183316227
IND,2024,MKT,4,5687.684,0.052255705451665295
IND,2024,MKT,5,48035.662,0.4413285626711595
IND,2024,MKT,6,151.329,0.0013903380796638943
IND,2024,MKT,7,4480.84,0.041167803136749496
IND,2024,MKT,8,18958.492,0.1741815075801948
IND,2024,MKT,9,8168.6,0.07504916861634245
IND,2024,PUB,1,1228.728,0.02615714801917605
IND,2024,PUB,2,16416.841,0.34948152890165946
IND,2024,PUB,3,3997.588,0.08510060895143755
IND,2024,PUB,4,3863.992,0.08225661878699933
IND,2024,PUB,5,9558.806,0.20348775597901908
IND,2024,PUB,6,244.608,0.005207212387668073
IND,2024,PUB,7,2335.03,0.04970809270987286
IND,2024,PUB,8,1719.564,0.03660605933652236
IND,2024,PUB,9,7609.689,0.16199497492764534
IRN,2024,AGR,1,12.489,0.0038684006583931817
IRN,2024,AGR,2,18.834,0.005833730322698148
IRN,2024,AGR,3,9.07,0.0028093837754524908
IRN,2024,AGR,4,3.409,0.0010559194366612503
IRN,2024,AGR,5,17.316,0.005363537977479087
IRN,2024,AGR,6,2510.953,0.7777542027699843
IRN,2024,AGR,7,2.62,0.0008115309252133986
IRN,2024,AGR,8,64.161,0.01987352507351789
IRN,2024,AGR,9,589.614,0.1826297690606003
IRN,2024,CON,1,90.71,0.026699507070174287
IRN,2024,CON,2,130.219,0.03832855375560606
IRN,2024,CON,3,30.826,0.009073299580478367
IRN,2024,CON,4,16.245,0.004781539988479565
IRN,2024,CON,5,31.978,0.00941237831650351
IRN,2024,CON,6,0.416,0.00012244509912019076
IRN,2024,CON,7,1429.855,0.420862349044472
IRN,2024,CON,8,51.189,0.015066928314575588
IRN,2024,CON,9,1616.003,0.4756529988305904
IRN,2024,MAN,1,149.829,0.03456802827108178
IRN,2024,MAN,2,300.549,0.06934162497811076
IRN,2024,MAN,3,190.643,0.043984493080003496
IRN,2024,MAN,4,134.233,0.030969773134120367
IRN,2024,MAN,5,175.438,0.04047644810965864
IRN,2024,MAN,6,3.862,0.0008910272723098855
IRN,2024,MAN,7,2189.999,0.505268988951677
IRN,2024,MAN,8,869.895,0.20069916339875915
IRN,2024,MAN,9,319.875,0.07380045280427877
IRN,2024,MEL,1,22.296,0.042090478671590055
IRN,2024,MEL,2,92.411,0.17445385829387822
IRN,2024,MEL,3,50.975,0.09623081047202652
IRN,2024,MEL,4,53.955,0.10185646648392724
IRN,2024,MEL,5,60.294,0.11382325623541671
IRN,2024,MEL,6,0.871,0.001644277310860914
IRN,2024,MEL,7,56.532,0.10672133747139977
IRN,2024,MEL,8,70.719,0.133503613256915
IRN,2024,MEL,9,121.663,0.22967590180398553
IRN,2024,MKT,1,212.86,0.02445226793464033
IRN,2024,MKT,2,648.798,0.07453059537470062
IRN,2024,MKT,3,743.33,0.08538994796512353
IRN,2024,MKT,4,372.195,0.04275585767139649
IRN,2024,MKT,5,3125.68,0.3590621292772084
IRN,2024,MKT,6,10.292,0.001182292312239586
IRN,2024,MKT,7,737.429,0.0847120712711354
IRN,2024,MKT,8,2326.836,0.2672950169687436
IRN,2024,MKT,9,527.703,0.060619821224812104
IRN,2024,PUB,1,268.476,0.07301942599152789
IRN,2024,PUB,2,1753.228,0.4768385337694038
IRN,2024,PUB,3,382.837,0.1041230426120717
IRN,2024,PUB,4,236.333,0.06427725384338176
IRN,2024,PUB,5,582.865,0.15852615403444592
IRN,2024,PUB,6,8.498,0.00231126462728886
IRN,2024,PUB,7,152.075,0.04136097531124422
IRN,2024,PUB,8,56.98,0.015497276825478848
IRN,2024,PUB,9,235.483,0.06404607298515683
IRQ,2021,AGR,2,2.555,0.003536900042082882
IRQ,2021,AGR,3,0.926,0.0012818667080112518
IRQ,2021,AGR,5,30.572,0.0423209816385745
IRQ,2021,AGR,6,627.891,0.869192839265543
IRQ,2021,AGR,7,2.996,0.004147378679483489
IRQ,2021,AGR,8,19.232,0.026622959533987467
IRQ,2021,AGR,9,38.212,0.05289707413231745
IRQ,2021,CON,2,16.008,0.011436033793737041
IRQ,2021,CON,3,16.975,0.012126853676204792
IRQ,2021,CON,5,11.639,0.008314842411625776
IRQ,2021,CON,6,1.113,0.0007951215400068296
IRQ,2021,CON,7,1243.919,0.8886494078380552
IRQ,2021,CON,8,17.796,0.012713371901133457
IRQ,2021,CON,9,92.336,0.06596436883923686
IRQ,2021,MAN,0,5.344,0.010127196373614712
IRQ,2021,MAN,1,5.409,0.010250375221721926
IRQ,2021,MAN,2,29.95,0.05675702308940131
IRQ,2021,MAN,3,36.66,0.06947287033246918
IRQ,2021,MAN,4,4.867,0.00922325313442792
IRQ,2021,MAN,5,43.876,0.08314761753157168
IRQ,2021,MAN,6,48.056,0.09106896499446643
IRQ,2021,MAN,7,291.038,0.5515342399296554
IRQ,2021,MAN,8,44.333,0.08401365958672549
IRQ,2021,MAN,9,18.155,0.03440479980594594
IRQ,2021,MEL,0,2.108,0.0073199527744982305
IRQ,2021,MEL,1,4.521,0.015699006875477466
IRQ,2021,MEL,2,65.979,0.2291096603930829
IRQ,2021,MEL,3,128.611,0.44659698590179875
IRQ,2021,MEL,4,6.113,0.021227168553371766
IRQ,2021,MEL,5,19.227,0.06676505312868951
IRQ,2021,MEL,7,21.937,0.07617542884922565
IRQ,2021,MEL,8,12.905,0.04481213973192583
IRQ,2021,MEL,9,26.579,0.09229460379193001
IRQ,2021,MKT,0,6.811,0.0024818923162639923
IRQ,2021,MKT,1,16.842,0.006137135573413325
IRQ,2021,MKT,2,214.121,0.07802455801655592
IRQ,2021,MKT,3,146.528,0.05339402691492148
IRQ,2021,MKT,4,68.1,0.024815279215618536
IRQ,2021,MKT,5,1088.036,0.39647455413575233
IRQ,2021,MKT,6,31.926,0.01163366526046751
IRQ,2021,MKT,7,175.098,0.06380478355501286
IRQ,2021,MKT,8,779.527,0.28405550897376614
IRQ,2021,MKT,9,217.288,0.07917859603822792
IRQ,2021,PUB,0,424.612,0.15899004112431164
IRQ,2021,PUB,1,34.715,0.012998547562552353
IRQ,2021,PUB,2,1057.742,0.3960567390439075
IRQ,2021,PUB,3,139.875,0.052374242843497336
IRQ,2021,PUB,4,76.064,0.028481103897392536
IRQ,2021,PUB,5,772.116,0.2891080671124203
IRQ,2021,PUB,6,11.32,0.004238616114304843
IRQ,2021,PUB,7,29.915,0.011201254510550297
IRQ,2021,PUB,8,32.727,0.0122541686901815
IRQ,2021,PUB,9,91.597,0.03429721910088168
ISR,2024,AGR,1,2.797,0.08147630283433832
ISR,2024,AGR,2,1.198,0.03489760843601619
ISR,2024,AGR,3,1.562,0.0455008884616505
ISR,2024,AGR,4,0.791,0.02304174313262839
ISR,2024,AGR,5,1.06,0.03087768359113286
ISR,2024,AGR,6,18.689,0.5444085175798887
ISR,2024,AGR,7,0.281,0.00818549914066824
ISR,2024,AGR,8,1.292,0.037635818112965715
ISR,2024,AGR,9,6.659,0.19397593871071106
ISR,2024,CON,1,15.554,0.06708821448905299
ISR,2024,CON,2,16.905,0.07291540863684202
ISR,2024,CON,3,18.491,0.07975621538620797
ISR,2024,CON,4,8.735,0.03767619606286986
ISR,2024,CON,5,2.832,0.012215110160280188
ISR,2024,CON,7,140.652,0.606666551646797
ISR,2024,CON,8,19.792,0.08536774727834234
ISR,2024,CON,9,8.883,0.03831455633960766
ISR,2024,MAN,1,28.239,0.07473996241696002
ISR,2024,MAN,2,90.818,0.24036736098245243
ISR,2024,MAN,3,61.646,0.16315803403647144
ISR,2024,MAN,4,25.25,0.06682899716803854
ISR,2024,MAN,5,10.101,0.02673424556017257
ISR,2024,MAN,6,0.305,0.0008072413519307625
ISR,2024,MAN,7,79.821,0.21126167853267344
ISR,2024,MAN,8,61.753,0.1634412301828865
ISR,2024,MAN,9,19.897,0.05266124976841437
ISR,2024,MEL,1,3.257,0.08876352437794675
ISR,2024,MEL,2,9.658,0.263210966669392
ISR,2024,MEL,3,6.503,0.1772272640558145
ISR,2024,MEL,4,2.81,0.07658136429291691
ISR,2024,MEL,5,0.582,0.01586133594963617
ISR,2024,MEL,7,6.659,0.1814787561660262
ISR,2024,MEL,8,4.389,0.11961409533153464
ISR,2024,MEL,9,2.835,0.0772626931567329
ISR,2024,MKT,1,124.65,0.071752611501486
ISR,2024,MKT,2,515.887,0.29696140785934294
ISR,2024,MKT,3,288.297,0.1659531699802961
ISR,2024,MKT,4,155.063,0.08925932769558702
ISR,2024,MKT,5,348.889,0.20083190432524628
ISR,2024,MKT,6,9.923,0.005712002919608869
ISR,2024,MKT,7,64.833,0.03731999247072476
ISR,2024,MKT,8,132.436,0.07623448741926032
ISR,2024,MKT,9,97.241,0.055975095828447646
ISR,2024,PUB,1,119.039,0.07400341050168444
ISR,2024,PUB,2,679.244,0.4222681017381374
ISR,2024,PUB,3,237.543,0.14767422559666685
ISR,2024,PUB,4,66.913,0.041598049436732586
ISR,2024,PUB,5,429.955,0.2672916973618035
ISR,2024,PUB,6,0.654,0.0004065745719310614
ISR,2024,PUB,7,11.94,0.0074227834692001116
ISR,2024,PUB,8,4.983,0.0030977998347591416
ISR,2024,PUB,9,58.29,0.036237357489084965
JAM,2022,AGR,1,0.93,0.0049558767105768
JAM,2022,AGR,3,0.358,0.0019077460885876282
JAM,2022,AGR,5,0.348,0.0018544570916997057
JAM,2022,AGR,6,174.005,0.9272551903482968
JAM,2022,AGR,7,0.348,0.0018544570916997057
JAM,2022,AGR,8,0.687,0.0036609540862002814
JAM,2022,AGR,9,10.98,0.058511318582938995
JAM,2022,CON,1,4.236,0.033042894919537893
JAM,2022,CON,2,1.583,0.01234818287479426
JAM,2022,CON,3,1.395,0.010881689899139605
JAM,2022,CON,4,1.028,0.008018908398792483
JAM,2022,CON,5,0.598,0.004664695741710024
JAM,2022,CON,7,77.281,0.6028300194232314
JAM,2022,CON,8,1.963,0.015312370804308993
JAM,2022,CON,9,40.113,0.3129012379384853
JAM,2022,MAN,1,4.085,0.051148173190093404
JAM,2022,MAN,2,2.966,0.03713720481807027
JAM,2022,MAN,3,3.609,0.045188190218616184
JAM,2022,MAN,4,4.349,0.05445370996419002
JAM,2022,MAN,5,4.568,0.0571958029699747
JAM,2022,MAN,6,0.402,0.005033430996919841
JAM,2022,MAN,7,36.831,0.46115994290436485
JAM,2022,MAN,8,11.649,0.145856810157013
JAM,2022,MAN,9,11.407,0.14282673478075777
JAM,2022,MEL,1,0.763,0.06135413316178836
JAM,2022,MEL,2,1.401,0.11265680283049212
JAM,2022,MEL,3,1.29,0.10373110324863301
JAM,2022,MEL,4,0.803,0.06457060147957543
JAM,2022,MEL,5,0.474,0.038115149565776774
